entropy_10m,standard_deviation_10m,turbulence_intensity_10m,variability_index_10m,entropy_era5,standard_deviation_era5,turbulence_intensity_era5,variability_index_era5
0.826409811,0.393347457,0.169790269,0.604316547,0.413713338,0.475965688,0.209572169,0.63303552
0.65576278,0.448066835,0.20289819,0.860377358,0.467732728,0.434198406,0.188523526,0.615198556
0.58683178,0.495185151,0.233028306,0.894117647,0.422874196,0.415580171,0.178700373,0.609268351
0.553056936,0.534373985,0.258568057,0.919354839,0.474479247,0.404198471,0.176642067,0.619209271
0.758219701,0.57221548,0.287304844,1.0041841,0.50174835,0.35755859,0.161602539,0.549785427
0.501012261,0.454300439,0.250073636,0.825688073,0.546571025,0.322719376,0.149636948,0.564035005
0.369379484,0.466368953,0.266496544,0.857142857,0.547642912,0.3072016,0.145310737,0.575395536
0.470042699,0.491807889,0.29361665,0.955223881,0.64864201,0.29337871,0.141539099,0.586867541
0.451539557,0.504975247,0.315609529,1,0.545134094,0.214530493,0.106873592,0.39470551
0.671265553,0.540768486,0.358520543,1.259668508,0.701058283,0.194294642,0.098082507,0.399965511
0.792012161,0.491313432,0.355166337,1.373493976,0.611603159,0.176327545,0.091225838,0.354707416
0.852433644,0.328718049,0.270179218,1.068493151,0.547438175,0.260149809,0.137761397,0.516531567
0.460005805,0.232139805,0.204829239,0.617647059,0.724359589,0.468913523,0.2605874,0.974258709
0.411848939,0.219848433,0.199862211,0.636363636,0.539359476,0.514189258,0.297646904,1.014826994
0.521422973,0.247767812,0.221881623,0.805970149,0.470427772,0.502317932,0.297403015,1.037959304
0.579251021,0.322641011,0.278539003,1.035971223,0.50221243,0.481875866,0.297095561,0.990485124
0.440313608,0.354632047,0.297593326,1.006993007,0.514977283,0.472149653,0.302373124,1.028846262
0.275234297,0.39255219,0.316149415,0.966442953,0.520699491,0.449362719,0.29398838,1.007498367
0.252215207,0.412563126,0.323578923,0.941176471,0.600467757,0.428074385,0.286141721,1.02786692
0.216079631,0.424509521,0.320384544,0.905660377,0.663306019,0.406038705,0.279304458,1.057755711
0.605935929,0.48102899,0.339549875,1.058823529,0.665323469,0.38568161,0.26918473,1.07323897
0.611461792,0.499096406,0.323738209,1.037837838,0.68292132,0.43711371,0.298958543,1.292539092
0.642125343,0.489046692,0.296391934,0.96969697,0.584871706,0.502268668,0.331366353,1.271073149
0.709073299,0.436765256,0.243775957,0.781395349,0.659217152,0.497495414,0.31959165,1.23766915
0.714913371,0.37155828,0.197287582,0.743362832,0.722649995,0.370327753,0.223294064,0.819340546
0.522515548,0.259673941,0.132599459,0.408510638,0.513313922,0.324496741,0.186765654,0.61916223
0.640662847,0.303681119,0.157076441,0.568965517,0.558613881,0.34867568,0.195176799,0.602177213
0.460038209,0.381517438,0.204384342,0.696428571,0.748360203,0.350298161,0.188575298,0.579114885
0.460038209,0.381517438,0.204384342,0.696428571,0.50825504,0.314728963,0.163328342,0.489212573
0.379055978,0.436765256,0.241529174,0.718894009,0.471156631,0.304868818,0.156037929,0.482491803
0.474234312,0.550504819,0.320682419,1.048543689,0.556884121,0.286303315,0.144405519,0.475477732
0.487415653,0.585175662,0.352869746,1.085427136,0.610835162,0.236014004,0.116579441,0.348155642
0.587150346,0.61553951,0.401438811,1.173913043,0.480669527,0.218197636,0.106821873,0.34506379
0.588452796,0.629594226,0.455128356,1.373493976,0.662894302,0.199047421,0.098519689,0.348863649
0.695804526,0.611691643,0.489353315,1.52,0.507502875,0.168434973,0.085059196,0.293075287
0.666592143,0.518745817,0.468041338,1.443609023,0.866047192,0.15854763,0.078511579,0.287385036
0.558810587,0.436844747,0.416042617,1.333333333,0.827486846,0.120894639,0.059068497,0.174717519
0.650094926,0.550757055,0.500688232,1.818181818,0.60746583,0.16945565,0.081075136,0.283245536
0.618743097,0.781558273,0.625246618,2.08,0.678065662,0.305192926,0.141583001,0.514215879
0.429205712,1.067577736,0.719715328,2.292134831,0.656070251,0.478479946,0.211917502,0.701989298
0.413906492,1.275490102,0.761486628,2.089552239,0.48341996,0.517264227,0.222096859,0.680545831
0.324151456,1.355313617,0.722833929,1.866666667,0.364304639,0.514016045,0.215457254,0.66437281
0.213560334,1.392514712,0.650201422,1.634241245,0.392527937,0.509797624,0.207280639,0.644448677
0.257905387,1.400272791,0.593755247,1.48409894,0.542340311,0.529406377,0.205960458,0.616626362
0.459419584,1.379890294,0.522355947,1.362776025,0.670445057,0.566814904,0.20879821,0.644943325
0.593129593,1.284820567,0.434305544,1.250704225,0.651748091,0.614683392,0.214568536,0.690940553
0.585207899,1.07393358,0.335604244,1.125,0.383204365,0.54480883,0.183381526,0.631088836
0.801098645,0.810820915,0.23111285,0.855106888,0.383129479,0.544686986,0.183335239,0.631070681
0.794355352,0.503322296,0.136033053,0.513513514,0.385241885,0.553488864,0.186603234,0.651775958
0.79175803,0.565869537,0.153978105,0.598639456,0.414835929,0.595880444,0.203374457,0.659819781
0.751699995,0.738382241,0.206540487,0.699300699,0.564558911,0.644797444,0.226380825,0.678741478
0.63379368,0.820907357,0.23909923,0.72815534,0.39625484,0.641352893,0.234391242,0.706532884
0.421956666,0.866826908,0.264008195,0.76142132,0.269073646,0.648407661,0.242299437,0.722424268
0.388759526,0.904464237,0.284124891,0.785340314,0.267853942,0.648506831,0.242586972,0.723170957
0.325645651,0.91420123,0.298921383,0.817438692,0.327987682,0.647303009,0.244286532,0.729591823
0.393259358,0.906573218,0.304730494,0.840336134,0.505373017,0.621364817,0.24097788,0.749753634
0.570164973,0.855496932,0.302830772,0.884955752,0.756722298,0.535511235,0.217718653,0.785986541
0.579097969,0.75535128,0.286842258,0.949367089,0.880290117,0.370884608,0.163012455,0.662823958
0.732027186,0.725095779,0.289074729,0.996677741,0.654582919,0.354622843,0.167371866,0.631804164
0.798354418,0.503873882,0.222297301,0.970588235,0.356772032,0.397166257,0.193034268,0.650622086
0.56278669,0.313138237,0.150306354,0.528,0.282682976,0.41509795,0.204492447,0.65946753
0.376198672,0.314797113,0.152937869,0.534412955,0.300795831,0.415451197,0.204340382,0.658416825
0.416092406,0.31124749,0.14999879,0.530120482,0.300176738,0.415447967,0.204275282,0.658212177
0.569957701,0.35551215,0.167958496,0.566929134,0.568244912,0.575637358,0.268406547,1.013791066
0.458832805,0.416583325,0.191532563,0.643678161,0.437707805,0.787959255,0.343197638,1.214624419
0.357485041,0.488975687,0.218130418,0.713754647,0.327851173,0.922609874,0.382338215,1.155662682
0.19037808,0.584997626,0.250713268,0.814285714,0.28019252,1.092732321,0.423981433,1.252552468
0.195670268,0.653197265,0.272165527,0.791666667,0.317603646,1.256782055,0.452146472,1.276693492
0.346257124,0.757325337,0.299930827,0.910891089,0.383519202,1.385415543,0.459808589,1.23753705
0.27820776,0.767390962,0.291414289,0.873417722,0.348860776,1.354384078,0.420496839,1.157662811
0.532770572,0.80398314,0.288856218,0.826347305,0.295976104,1.229741422,0.358270865,1.03874436
0.442073362,0.706910335,0.245171215,0.797687861,0.239451523,1.090886041,0.306586537,0.958552555
0.366866543,0.623609564,0.21259417,0.647727273,0.199771443,1.018538167,0.282680445,0.829772464
0.392617239,0.68556546,0.236401883,0.793103448,0.203985618,1.003620895,0.277738409,0.82738341
0.373458296,0.745495734,0.260814834,0.804664723,0.175719719,0.947039331,0.259157843,0.785642926
0.27623438,0.791052393,0.283362051,0.823880597,0.154799312,0.99359432,0.277628956,0.802203446
0.274675543,0.866145677,0.323792776,0.859813084,0.150058969,1.013498199,0.293169299,0.830470807
0.337393682,0.912376323,0.358967734,0.904918033,0.281950707,1.017848851,0.304393255,0.858579664
0.452256834,0.932142097,0.393862858,1.056338028,0.385797262,0.957426979,0.298199072,0.894189343
0.4889886,0.892678554,0.401203844,1.123595506,0.52128263,0.821015917,0.268466037,0.938786073
0.526334298,0.763216876,0.372300915,1.219512195,0.575754171,0.568074889,0.196944205,0.695409174
0.761634934,0.670147165,0.35116882,1.310043668,0.85328337,0.499398465,0.185914311,0.764606112
0.672620652,0.352274356,0.202262788,0.803827751,0.769605591,0.400124563,0.158209689,0.4879331
0.700291898,0.202072594,0.122468239,0.484848485,0.640042605,0.379930263,0.153419126,0.498308196
0.703374379,0.184654332,0.112479796,0.426395939,0.611043194,0.465518209,0.192403028,0.638046094
0.777732929,0.234520788,0.137953405,0.529411765,0.515607235,0.589128687,0.253150842,0.81696612
0.552784657,0.246080384,0.141969453,0.519230769,0.474091897,0.679762166,0.308215226,0.884594056
0.655588287,0.24832774,0.146075141,0.529411765,0.526621294,0.770231372,0.37411862,1.07331111
0.629551745,0.295334086,0.177200451,0.66,0.510121408,0.837747084,0.441923831,1.239021011
0.52745323,0.309569594,0.187617936,0.666666667,0.502481745,0.82473015,0.466457545,1.328447587
0.687262283,0.313138237,0.182410624,0.640776699,0.458572312,0.747844753,0.447104216,1.404240478
0.636419616,0.31391347,0.181978823,0.637681159,0.431587949,0.68244025,0.418543734,1.394883805
0.6151861,0.330298686,0.187847594,0.625592417,0.48090223,0.738136535,0.445296438,1.568380424
0.830878729,0.672681202,0.344964719,1.435897436,0.356638603,0.753469109,0.444944402,1.53525029
0.702795069,0.693821943,0.344043939,1.388429752,0.308813826,0.765308812,0.445780027,1.514337876
0.612120324,0.705287569,0.334523748,1.328063241,0.302567637,0.756187053,0.443726394,1.52554463
0.629121636,0.707106781,0.336717515,1.333333333,0.318965002,0.75363463,0.434279181,1.498121571
0.621726199,0.7110243,0.344044016,1.35483871,0.374725194,0.730328272,0.405913155,1.444953617
0.585173272,0.718167034,0.351755282,1.371428571,0.643507434,0.732673692,0.378591833,1.343382035
0.748007059,0.713364485,0.334389602,1.3125,0.690220461,0.659050822,0.317872886,1.253930517
0.734585035,0.642045343,0.287482989,1.164179104,0.636072721,0.505249568,0.228521246,0.95641401
0.752302132,0.578011438,0.250402067,0.953068592,0.641824806,0.41309538,0.182187596,0.654632719
0.727774549,0.586598007,0.25597004,0.96,0.650151066,0.409278363,0.180237422,0.635931387
0.714710659,0.62377658,0.276211032,1.10701107,0.655064508,0.423292633,0.184987146,0.631080733
0.77113029,0.714531704,0.329783863,1.338461538,0.626592733,0.358258934,0.158760933,0.471708359
0.670389881,0.590844499,0.309612838,0.995633188,0.668687989,0.368479291,0.164903439,0.476369106
0.673974898,0.561001089,0.308807939,1.04587156,0.646337974,0.375797935,0.169838325,0.481069993
0.42308244,0.515522928,0.304742617,1.064039409,0.610970873,0.393430258,0.174827053,0.473007294
0.401728013,0.512889418,0.304686783,1.069306931,0.580775984,0.374369773,0.164048176,0.466441935
0.379081393,0.519615242,0.305656025,1.058823529,0.678606598,0.360225386,0.154040358,0.455184184
0.238821188,0.6164414,0.342467445,1.166666667,0.696098331,0.416587157,0.17525915,0.562111018
0.291893894,0.714677472,0.384579806,1.34529148,0.687592325,0.539654615,0.218217731,0.724776222
0.40780547,0.981601582,0.484741522,1.728395062,0.696409412,0.626298487,0.242373339,0.707450566
0.317775861,1.085894409,0.505067167,1.627906977,0.678599934,0.631657705,0.231741306,0.670678321
0.287652025,1.143702564,0.500891634,1.532846715,0.307154477,0.598373051,0.209003192,0.59543597
0.316670576,1.14854981,0.468795841,1.428571429,0.271742764,0.612963429,0.210040947,0.58414892
0.287905963,1.068358034,0.408289695,1.337579618,0.43776573,0.636846523,0.214180002,0.573321608
0.247103113,0.917272527,0.329558992,1.113772455,0.656636252,0.595237831,0.190122317,0.595945657
0.423600328,0.831664997,0.286781033,1.068965517,0.480345498,0.500034824,0.152554431,0.490695316
0.415660107,0.672629583,0.223588781,0.831024931,0.473183528,0.467147664,0.140974694,0.48537155
0.572731665,0.56862407,0.183427119,0.741935484,0.447316478,0.445712194,0.134123893,0.449907559
0.55829348,0.552959211,0.177895725,0.707774799,0.459492461,0.491523104,0.148981364,0.473962454
0.647488876,0.709998044,0.237325251,0.935933148,0.547078637,0.606003143,0.189113102,0.565875887
0.761233422,0.825967446,0.291517922,1.023529412,0.476009475,0.660544157,0.214485261,0.588803041
0.57213591,0.772442015,0.297093083,0.884615385,0.275203306,0.647132958,0.216082458,0.605480886
0.496316582,0.731816613,0.300746553,0.863013699,0.18849988,0.627238343,0.213405725,0.616947081
0.390361548,0.657594522,0.280823283,0.854092527,0.277337447,0.611314126,0.213143872,0.632241304
0.368386128,0.576387216,0.258083828,0.71641791,0.461845083,0.600088023,0.215044587,0.64981241
0.584433363,0.550504819,0.260081017,0.708661417,0.573479627,0.557086737,0.205776803,0.669804471
0.622423382,0.510650457,0.248089291,0.728744939,0.59746411,0.446203066,0.170038031,0.651911873
0.536116357,0.447213595,0.223606798,0.75,0.535341242,0.323324804,0.126169616,0.409242838
0.528751623,0.481534007,0.237794571,0.740740741,0.615080375,0.391973747,0.150891443,0.565855381
0.633495611,0.414578099,0.209912961,0.708860759,0.499362973,0.419544648,0.157005498,0.550090941
0.777146817,0.518745817,0.252022259,0.825910931,0.718948718,0.449420428,0.162272863,0.530751105
0.736184516,0.561928722,0.256393333,0.775665399,0.698327223,0.441079314,0.152064724,0.509047949
0.748714635,0.628655974,0.264697252,0.884210526,0.355276751,0.372476666,0.125438371,0.384413139
0.60448742,0.639607084,0.251648689,0.786885246,0.428244864,0.394151492,0.13358474,0.40243261
0.351886119,0.608732746,0.22827478,0.75,0.368115234,0.403612781,0.137690845,0.405078919
0.409676047,0.613901458,0.225284939,0.733944954,0.597843259,0.394677122,0.132745077,0.399370478
0.613193694,0.617060685,0.217147455,0.703812317,0.669307334,0.364296917,0.12011394,0.391505083
0.605967637,0.495185151,0.16644879,0.504201681,0.667590514,0.334487566,0.108453261,0.385001238
0.685266573,0.429793232,0.1393924,0.454054054,0.68855578,0.326391122,0.104907186,0.381650986
0.695415252,0.339423531,0.106905049,0.409448819,0.544848762,0.345891707,0.10952309,0.375980245
0.877009431,0.347610894,0.106957198,0.430769231,0.643215277,0.331168161,0.105950786,0.379887579
0.791646364,0.246503324,0.074887086,0.273417722,0.639164374,0.337867946,0.109213471,0.383820976
0.725707521,0.48102899,0.151108583,0.596858639,0.744109534,0.352217112,0.116669846,0.393321477
0.703421979,0.651227473,0.212935414,0.686648501,0.51577239,0.354015542,0.121511832,0.421761485
0.573723656,0.700991361,0.240339895,0.72,0.265909312,0.419736827,0.147650635,0.514158409
0.401572766,0.702920495,0.250298099,0.747774481,0.3456006,0.512068582,0.183830469,0.659431822
0.540876559,0.91693178,0.353800044,1.196141479,0.488631586,0.64812866,0.241919962,0.822580797
0.543080505,1.011976888,0.420198016,1.287197232,0.448626581,0.743412123,0.294732713,0.919291362
0.452876087,0.957282032,0.413215266,1.338129496,0.28270177,0.732645731,0.30289554,0.958635113
0.458195873,0.943398113,0.410173093,1.347826087,0.329632863,0.715610529,0.31074194,1.0068798
0.61019786,0.910433352,0.426765634,1.453125,0.3989479,0.670957544,0.304510965,1.052355252
0.512079157,0.86345559,0.439045215,1.576271186,0.35353782,0.532971827,0.25668556,0.897376319
0.469986981,0.695770955,0.377794184,1.303167421,0.800198094,0.495561761,0.259271863,0.903573097
0.624222477,0.634374145,0.364233959,1.377990431,0.599450122,0.443976204,0.250410235,0.801594361
0.560644809,0.707646726,0.431053843,1.461928934,0.426641917,0.382659889,0.226892929,0.715508058
0.502390735,0.713948333,0.441617526,1.484536082,0.427911498,0.383710706,0.227431692,0.719689448
0.55043,0.709459888,0.44341243,1.5,0.416243554,0.390712706,0.230741025,0.717076272
0.553374997,0.686172962,0.442692233,1.548387097,0.507365966,0.41786921,0.240750616,0.699560219
0.684354657,0.642693983,0.381798406,1.425742574,0.690680597,0.427487184,0.235559583,0.669076454
0.613271757,0.599247213,0.344065385,1.377990431,0.555473807,0.429917203,0.22373317,0.727640784
0.634772687,0.57221548,0.334955403,1.404878049,0.530888741,0.454912478,0.231392006,0.711200383
0.688133098,0.475146176,0.286520307,1.085427136,0.484531416,0.459205359,0.228520567,0.695808652
0.71438513,0.482758279,0.281218415,1.048543689,0.49707249,0.470704186,0.230203139,0.683808763
0.716179325,0.510650457,0.301862339,1.064039409,0.474870785,0.471733595,0.231643309,0.686585195
0.660118044,0.496375754,0.307036549,1.113402062,0.483803359,0.407505239,0.196170217,0.640986339
0.618224494,0.504080571,0.316699835,1.130890052,0.499935051,0.430483775,0.208252079,0.703214885
0.645326492,0.436526695,0.267261242,0.857142857,0.571107773,0.516061497,0.255678665,0.792421046
0.70602507,0.424918293,0.254950976,0.84,0.296488804,0.536370294,0.276905136,0.82571327
0.68803806,0.443705984,0.273049836,0.861538462,0.222710153,0.531828955,0.277497528,0.834545673
0.693503049,0.445034331,0.275278967,0.865979381,0.220750098,0.524597774,0.276316921,0.842449753
0.713542237,0.411298756,0.265354036,0.903225806,0.257209745,0.514003135,0.27335455,0.850596338
0.80149075,0.48705464,0.332082709,1.227272727,0.574912398,0.485460054,0.270525317,0.858175804
0.721761276,0.460901894,0.327267617,1.278106509,0.532922356,0.460963238,0.271989499,0.867993527
0.62501534,0.417332801,0.333866241,1.28,0.514086585,0.45577649,0.286651747,0.92519508
0.643140124,0.345104654,0.302281449,1.051094891,0.377473206,0.397337537,0.257204563,0.75327663
0.635054886,0.387298335,0.352089395,1.090909091,0.726970295,0.400098963,0.2718724,0.790738921
0.673764455,0.39255219,0.354182427,1.082706767,0.665536854,0.456686608,0.32821196,1.03120416
0.67816245,0.389444048,0.354040044,1.090909091,0.622143635,0.472609386,0.343982471,1.044341411
0.711631512,0.404831927,0.379529931,1.125,0.615670589,0.482090861,0.353191548,1.051211089
0.793705571,0.3729574,0.358039104,0.96,0.630553866,0.488275224,0.363783679,1.06902301
0.764333138,0.441588043,0.401443676,1.272727273,0.632193099,0.482565927,0.360879281,1.073034845
0.694700757,0.512347538,0.445519599,1.391304348,0.621013992,0.492660806,0.366535784,1.076452601
